Longitude, Latitude
42.2663333333,-112.340833333
41.0345,-112.007
39.0741666667,-109.949
42.1635,-113.321666667
42.4666666667,-115.626333333
42.0498333333,-113.399333333
41.6211666667,-111.839166667
40.766,-113.883166667
41.0765,-112.743333333
40.7958333333,-111.449666667
40.5291666667,-111.288333333
41.3648333333,-109.538
39.3353333333,-114.7835
39.7228333333,-112.1685
40.122,-111.660166667
40.0766666667,-111.485
39.9995,-109.518666667
39.6891666667,-113.971
38.958,-112.623333333
39.1985,-111.682
39.068,-110.58
38.2323333333,-109.381833333
38.0358333333,-114.428833333
37.4046666667,-113.3165
38.1563333333,-112.457166667
38.4005,-111.455333333
37.9183333333,-109.933333333
41.5486666667,-111.387833333
42.0735,-111.961333333
41.505,-111.739666667
42.5175,-112.051666667
39.5293333333,-109.827666667
42.096,-112.122333333
41.6703333333,-111.7
38.0825,-112.734666667
39.5318333333,-109.816833333
42.9231666667,-72.685
42.9408333333,-73.5121666667
43.1016666667,-73.719
43.7195,-73.4283333333
43.6568333333,-73.1941666667
44.5238333333,-72.8413333333
43.9371666667,-72.8021666667
43.5455,-73.203
43.9945,-73.0503333333
44.208,-73.2566666667
44.8678333333,-72.0813333333
45.2786666667,-71.9863333333
44.252,-73.0873333333
44.6783333333,-73.6286666667
44.7748333333,-72.4508333333
45.0521666667,-72.7921666667
45.2808333333,-72.4608333333
44.8955,-72.732
45.1568333333,-73.265
44.817,-73.0758333333
44.4321666667,-73.6715
44.6488333333,-73.5206666667
45.2105,-73.5983333333
45.0585,-73.4686666667
45.0373333333,-73.9506666667
39.6376666667,-78.593
39.514,-77.9478333333
38.6213333333,-79.9175
38.4588333333,-80.0583333333
38.8255,-78.6826666667
38.5401666667,-78.4733333333
38.8881666667,-78.9393333333
38.9246666667,-78.8073333333
39.0835,-78.0113333333
38.8356666667,-77.912
38.7005,-78.5746666667
39.3886666667,-77.87
37.8171666667,-82.9011666667
37.3926666667,-82.0458333333
37.8488333333,-80.9531666667
37.4883333333,-81.3793333333
37.965,-80.4635
38.3406666667,-80.5285
38.1635,-79.2748333333
38.4305,-80.0393333333
37.9313333333,-79.6146666667
38.7775,-79.4121666667
38.5346666667,-79.4466666667
37.8681666667,-79.933
37.5295,-78.7508333333
38.5528333333,-78.4705
37.278,-77.9755
37.8771666667,-78.1651666667
38.0141666667,-76.4161666667
38.6465,-77.0595
37.9623333333,-77.134
38.1466666667,-75.8258333333
37.1505,-83.3585
37.2616666667,-83.683
37.894,-81.7021666667
37.2385,-82.3961666667
37.4733333333,-81.2108333333
37.5226666667,-80.9621666667
37.5901666667,-80.2483333333
36.8655,-79.7128333333
37.4473333333,-79.5986666667
37.3396666667,-78.0035
37.5225,-77.7721666667
36.9168333333,-77.4226666667
37.3521666667,-76.9583333333
37.547,-77.0613333333
37.1833333333,-81.4655
37.2488333333,-76.4995
38.2,-78.6945
36.6858333333,-78.5733333333
37.2105,-79.9333333333
37.3685,-78.8285
38.1531666667,-80.7115
37.882,-77.8168333333
37.0713333333,-83.2451666667
37.7138333333,-83.4256666667
37.8063333333,-82.2323333333
38.2106666667,-79.9045
38.6023333333,-80.219
38.0421666667,-79.5791666667
39.106,-79.4038333333
38.4483333333,-80.3161666667
38.336,-81.0121666667
37.7075,-80.6616666667
39.0971666667,-78.6788333333
37.1736666667,-78.6508333333
37.9906666667,-78.4073333333
38.3913333333,-76.598
37.4811666667,-77.8128333333
37.6471666667,-78.059
37.6211666667,-77.2955
37.8566666667,-77.4611666667
37.6216666667,-77.4373333333
38.0413333333,-76.19
37.2266666667,-76.2633333333
37.3708333333,-77.1493333333
39.5775,-77.941
36.9475,-81.9563333333
39.3796666667,-79.1695
38.8756666667,-79.5505
39.3373333333,-78.6796666667
37.5426666667,-82.7206666667
48.7125,-125.530833333
48.4471666667,-123.458833333
48.6063333333,-122.905166667
49.3133333333,-121.552
48.3921666667,-120.472166667
48.6081666667,-120.134
48.2973333333,-119.222
48.712,-118.303333333
48.3896666667,-125.180166667
47.3513333333,-123.5375
48.2985,-122.965166667
48.8396666667,-121.929333333
48.1875,-120.632833333
47.1016666667,-119.238166667
47.8921666667,-118.360333333
47.9908333333,-118.3485
46.5505,-123.218166667
46.6561666667,-123.275166667
47.4438333333,-122.2195
47.099,-121.0705
46.6925,-120.423166667
46.5945,-119.164
47.0893333333,-117.9765
45.8995,-122.8955
46.823,-121.866833333
46.7373333333,-120.311833333
49.7495,-122.3645
49.0955,-122.682333333
48.8816666667,-120.772333333
49.7066666667,-119.717666667
48.272,-118.977
48.8945,-117.317
47.9023333333,-124.545833333
48.7266666667,-122.5635
47.7518333333,-121.372
47.715,-121.307666667
47.437,-120.647833333
47.8158333333,-119.015833333
47.6941666667,-118.359333333
46.8961666667,-125.064833333
47.0708333333,-123.654333333
47.1435,-123.3465
46.591,-122.336833333
47.391,-121.185333333
47.1318333333,-119.448333333
46.9151666667,-118.462166667
46.691,-118.4795
48.7725,-122.38
48.9771666667,-120.8045
50.2748333333,-120.322166667
49.6178333333,-119.324166667
49.0268333333,-117.886166667
47.953,-124.024666667
47.9228333333,-122.062333333
47.3063333333,-121.145666667
48.5813333333,-119.570166667
47.7395,-118.437
47.653,-118.316666667
47.5365,-123.944833333
46.3891666667,-122.864333333
47.4751666667,-122.108
47.4991666667,-121.697
47.2843333333,-119.386166667
47.3958333333,-119.7635
46.982,-118.349833333
48.7465,-122.594333333
48.3231666667,-121.713
49.1066666667,-120.9005
48.9053333333,-119.808
49.9226666667,-118.412833333
49.1006666667,-118.641
48.0908333333,-122.902333333
48.796,-122.006166667
47.9718333333,-120.831166667
48.612,-119.641666667
47.2171666667,-119.2245
48.0505,-118.293666667
47.0245,-124.368166667
47.7753333333,-123.039333333
46.679,-122.433666667
47.511,-120.7455
47.1008333333,-119.9475
47.2273333333,-119.4595
47.1161666667,-118.0005
48.4735,-122.4935
47.9203333333,-121.1455
47.5058333333,-124.52
47.6118333333,-119.674833333
46.8868333333,-117.793333333
49.7841666667,-117.879333333
47.6068333333,-120.779333333
47.3656666667,-119.119833333
46.6073333333,-118.409833333
47.5585,-121.3085
46.9581666667,-120.237166667
47.1291666667,-120.261666667
48.7691666667,-121.5595
48.768,-121.8405
48.5673333333,-122.546333333
49.1626666667,-122.753666667
47.7638333333,-118.309
47.8765,-123.011666667
49.1585,-118.304333333
46.872,-121.63
47.7421666667,-123.4085
47.429,-120.293
46.9761666667,-119.8285
38.4116666667,-81.5241666667
38.7141666667,-81.2946666667
38.3796666667,-81.299
38.274,-82.5266666667
37.581,-81.4533333333
37.7555,-81.6231666667
38.2256666667,-82.7485
38.0218333333,-82.428
37.9755,-81.8958333333
38.2683333333,-82.5843333333
39.5851666667,-82.8556666667
38.8393333333,-82.443
39.0483333333,-83.3768333333
39.7983333333,-81.957
39.252,-81.4736666667
39.058,-81.5436666667
39.0108333333,-81.0658333333
38.7295,-82.3283333333
39.021,-82.0751666667
39.0576666667,-82.0368333333
39.567,-80.7325
38.683,-80.1641666667
38.7425,-81.0011666667
39.3826666667,-81.0143333333
39.6303333333,-81.6756666667
38.6563333333,-81.1118333333
38.8241666667,-81.0958333333
39.1993333333,-80.5711666667
38.5461666667,-79.8493333333
39.2408333333,-80.2191666667
39.678,-80.7695
38.8673333333,-79.6391666667
39.998,-81.7845
40.073,-81.7468333333
39.962,-81.4161666667
40.3126666667,-81.2563333333
40.1233333333,-80.8293333333
39.6948333333,-81.4606666667
39.5228333333,-80.904
40.1436666667,-81.7238333333
40.1228333333,-81.045
39.882,-81.247
39.7641666667,-80.7078333333
39.9755,-80.0676666667
39.7488333333,-80.2653333333
39.4031666667,-79.702
39.9858333333,-79.1883333333
39.5975,-78.948
40.2375,-78.7865
40.0366666667,-78.3213333333
40.7096666667,-81.4313333333
39.7723333333,-79.8268333333
39.1461666667,-82.4615
39.1146666667,-80.7826666667
39.2841666667,-80.6868333333
39.5568333333,-79.3156666667
39.4996666667,-79.7011666667
39.486,-78.455
39.097,-80.7341666667
39.4658333333,-80.29
39.8593333333,-79.6836666667
46.9976666667,-93.0398333333
47.3035,-91.7448333333
47.0191666667,-92.2068333333
47.023,-91.7021666667
46.9666666667,-91.4073333333
46.8593333333,-91.4671666667
46.8378333333,-91.2925
47.0718333333,-89.8995
45.8788333333,-93.566
46.1636666667,-93.5368333333
46.2076666667,-93.3203333333
46.0755,-92.5565
45.8975,-92.3603333333
46.1403333333,-92.156
46.7653333333,-91.982
45.8915,-91.6913333333
45.952,-90.8723333333
45.9156666667,-91.2821666667
46.067,-90.886
45.5903333333,-90.5946666667
45.387,-90.52
45.6051666667,-89.7208333333
46.1375,-89.7746666667
46.4716666667,-89.315
46.3356666667,-89.6543333333
45.9653333333,-89.203
46.058,-88.716
46.1301666667,-88.8016666667
45.936,-88.4706666667
45.737,-87.0403333333
45.0005,-93.2041666667
45.1635,-92.724
44.8561666667,-91.7353333333
44.6841666667,-92.2703333333
45.777,-91.2845
44.8341666667,-91.1538333333
44.6828333333,-91.4326666667
44.4616666667,-91.3058333333
45.514,-90.3618333333
45.3823333333,-90.3843333333
45.2841666667,-89.9181666667
44.9176666667,-90.1878333333
44.2295,-89.8741666667
45.3048333333,-88.9865
45.7536666667,-88.282
44.6356666667,-89.6091666667
45.0188333333,-89.3391666667
44.675,-87.7591666667
45.42,-88.4383333333
43.8336666667,-91.1753333333
43.8355,-91.7613333333
44.1238333333,-90.8893333333
43.9733333333,-90.6705
44.0496666667,-90.6251666667
43.649,-90.6255
43.9976666667,-89.3145
44.0278333333,-89.5585
43.6091666667,-89.5668333333
44.085,-89.1623333333
43.6066666667,-89.6653333333
44.6225,-88.868
43.8505,-88.3643333333
43.7836666667,-88.4173333333
43.635,-91.0708333333
43.3168333333,-90.8775
43.0691666667,-90.9571666667
43.6523333333,-89.667
42.889,-89.6761666667
42.7451666667,-88.0341666667
42.894,-88.8448333333
45.3133333333,-91.0518333333
44.4315,-90.8828333333
43.9686666667,-90.6036666667
47.3568333333,-92.9258333333
47.1951666667,-91.5113333333
46.2665,-89.3281666667
46.6296666667,-92.2341666667
46.2891666667,-92.125
46.6171666667,-91.3191666667
46.2,-89.8183333333
45.7783333333,-89.1038333333
45.3281666667,-93.0381666667
45.4033333333,-91.9241666667
45.3863333333,-90.8178333333
44.862,-90.1193333333
45.1908333333,-89.668
44.9485,-88.4445
43.6713333333,-91.4855
43.9646666667,-90.9281666667
43.9791666667,-89.9853333333
44.674,-88.0748333333
43.5556666667,-90.2451666667
43.4395,-89.7713333333
43.4298333333,-88.7415
44.7785,-89.0225
45.7281666667,-111.189
44.7093333333,-109.64
44.9546666667,-108.194333333
45.3623333333,-108.403666667
45.2048333333,-107.422333333
44.4505,-105.886
44.8351666667,-105.272
44.8773333333,-111.657666667
43.7195,-109.596666667
44.153,-108.972666667
43.8393333333,-107.943833333
44.0225,-107.701
43.6336666667,-105.554666667
43.532,-105.2245
43.0673333333,-110.020333333
42.4105,-109.834833333
42.7093333333,-109.513333333
42.829,-107.892333333
43.1491666667,-106.9675
42.7995,-106.648166667
42.6336666667,-105.555166667
41.5031666667,-111.2475
41.542,-110.792
42.1,-108.423166667
42.0378333333,-107.749166667
41.6876666667,-106.766166667
41.8943333333,-105.386166667
42.287,-104.6735
45.1253333333,-111.55
45.4541666667,-111.178333333
44.9506666667,-110.786666667
45.8225,-110.048
45.5888333333,-109.5055
44.885,-109.4765
44.3803333333,-111.239833333
45.8928333333,-108.9155
44.4371666667,-109.3565
44.3206666667,-107.735666667
45.2788333333,-107.588833333
45.0908333333,-108.415833333
44.9926666667,-107.649833333
44.9485,-106.448666667
44.6268333333,-106.78
44.88,-106.033833333
44.685,-105.6185
44.4056666667,-106.212166667
45.0403333333,-105.035333333
44.327,-105.631833333
44.8088333333,-105.0615
43.5613333333,-110.9845
44.075,-110.917166667
44.435,-110.391333333
43.6791666667,-110.142666667
43.9101666667,-109.5695
43.9688333333,-109.670666667
44.485,-108.401166667
43.5215,-107.404333333
44.1225,-108.481833333
44.5651666667,-108.376833333
43.3686666667,-106.445
44.666,-107.945833333
44.4485,-106.884
43.6258333333,-105.929
43.9286666667,-106.1435
43.7681666667,-106.245666667
44.0346666667,-104.791833333
44.0463333333,-104.856
44.4401666667,-105.161166667
42.7856666667,-110.566166667
43.3431666667,-111.725833333
42.9445,-110.752333333
43.3491666667,-110.325833333
43.0831666667,-109.677
42.3766666667,-110.389833333
43.2773333333,-109.663833333
43.1876666667,-108.7885
43.1788333333,-108.622166667
43.8091666667,-108.072666667
42.9156666667,-108.331333333
42.3928333333,-107.950666667
43.243,-107.871333333
43.2195,-107.364666667
42.9248333333,-106.765833333
42.9135,-106.2135
42.2611666667,-105.320666667
43.5718333333,-105.725333333
42.8381666667,-105.625666667
43.0755,-104.925666667
42.9131666667,-104.747166667
41.8396666667,-111.259166667
41.9963333333,-110.9
42.1888333333,-110.542833333
41.8928333333,-109.461666667
41.7418333333,-109.328833333
42.026,-108.731333333
42.3143333333,-108.574
42.3548333333,-108.197333333
41.732,-107.708166667
42.6285,-106.886666667
41.5536666667,-106.577666667
41.9303333333,-107.1325
41.8061666667,-106.170166667
41.9528333333,-106.065833333
41.6705,-106.786
41.7085,-105.731
42.0715,-104.937333333
41.6265,-104.709
43.6083333333,-105.765166667
41.5866666667,-110.0905
44.2028333333,-105.837166667
44.8718333333,-104.686333333
43.0645,-110.572333333
42.5473333333,-111.077
42.1886666667,-110.271333333
44.8433333333,-106.493833333
44.0965,-111.642333333
44.1943333333,-107.805833333
43.9538333333,-105.363833333
44.7633333333,-111.411
44.9308333333,-110.685
42.4113333333,-107.413833333
61.712,-129.8875
60.43,-131.778
60.3638333333,-133.081666667
60.8985,-134.524
60.545,-135.810666667
61.3006666667,-135.594
60.6103333333,-136.415666667
61.246,-137.927666667
61.2121666667,-138.532833333
62.0748333333,-128.6295
61.905,-130.833333333
62.8578333333,-133.382333333
62.1756666667,-133.2445
61.6746666667,-136.156333333
62.0963333333,-137.522833333
62.1786666667,-137.573166667
61.7876666667,-139.516333333
61.5446666667,-139.9175
62.9996666667,-131.349166667
63.3411666667,-131.843833333
62.8878333333,-133.742666667
62.4938333333,-134.379
62.9971666667,-136.08
62.5408333333,-141.053333333
63.5235,-131.086
63.8123333333,-136.803
64.4431666667,-138.178
64.079,-139.057833333
64.501,-140.978833333
67.379,-137.07
66.568,-137.579166667
61.2395,-138.581333333
65.4975,-138.830833333
61.6868333333,-137.901333333
60.879,-137.902333333
